3,6,10,5000,95.128,30.721
3,9,10,5000,586.947,96.326
3,12,10,5000,3253.211,501.138
5,6,10,5000,136.339,22.133
5,9,10,5000,1013.551,162.931
5,12,10,5000,7076.904,1082.466
8,6,10,5000,315.074,53.699
8,9,10,5000,2056.712,336.821
8,12,10,5000,12697.358,1930.625
