3,6,10,5000,38,10,3.8
3,9,10,5000,204,32,6.4
3,12,10,5000,1198,178,6.7
5,6,10,5000,53,10,5.3
5,9,10,5000,328,52,6.3
5,12,10,5000,2158,344,6.3
8,6,10,5000,120,24,5
8,9,10,5000,744,119,6.3
8,12,10,5000,4127,634,6.5
