0.05,0.02,0.029,0.02,0.034,0.029
0.042,0.024,0.027,0.038,0.039,0.042
0.025,0.037,0.042,0.03,0.021,0.025
0.04,0.041,0.04,0.021,0.04,0.04
0.037,0.033,0.028,0.044,0.027,0.037
0.042,0.024,0.027,0.038,0.039,0.042
0.034,0.024,0.029,0.031,0.035,0.034
0.029,0.041,0.033,0.037,0.026,0.029
0.023,0.036,0.021,0.042,0.043,0.023
0.031,0.023,0.032,0.027,0.031,0.031
0.036,0.042,0.029,0.031,0.044,0.036
