3,6,10,5000,95,31,3.1
3,9,10,5000,587,96,6.1
3,12,10,5000,3253,501,6.5
5,6,10,5000,136,22,6.2
5,9,10,5000,1014,163,6.2
5,12,10,5000,7077,1082,6.5
8,6,10,5000,315,54,5.8
8,9,10,5000,2057,337,6.1
8,12,10,5000,12697,1931,6.6
